Date,signal,pos,held,turnover,gross,net
2000-05-19,-0.003105785444618258,-0.003105785444618258,-0.006988017122177346,0.0034940085022407497,-3.3726153686052486e-05,-3.547315793717286e-05
2000-05-22,-0.0020705237726377328,-0.0020705237726377328,-0.00465867812012381,0.0023293390020535367,1.3427424469935065e-05,1.2262754968908296e-05
2000-05-23,-0.0013803491832380347,-0.0013803491832380347,-0.003105785444618258,0.0015528926755055518,2.3935077706516437e-05,2.315863136876366e-05
2000-05-24,-0.0009202327892574925,-0.0009202327892574925,-0.0020705237726377328,0.001035261671980525,-4.824416272164454e-05,-4.876179355763481e-05
2000-05-25,-0.0006134885261982354,-0.0006134885261982354,-0.0013803491832380347,0.0006901745893996981,-1.3101844239675212e-06,-1.6552717186673702e-06
2000-05-26,-0.00040899235079882613,-0.00040899235079882613,-0.0009202327892574925,0.0004601163939805422,-4.36110446237175e-06,-4.591162659362021e-06
2000-05-30,-0.00027266156719921755,-0.00027266156719921755,-0.0006134885261982354,0.00030674426305925707,1.1572340622151373e-06,1.0038619306855089e-06
2000-05-31,-0.00018177437811665544,-0.00018177437811665544,-0.00040899235079882613,0.00020449617539940927,-2.3192695280622294e-06,-2.421517615761934e-06
2000-06-01,-0.00010620767158750141,-0.00010620767158750141,-0.00027266156719921755,0.00013633078359960859,3.587598360005438e-06,3.5194329682056336e-06
2000-06-02,0.00012126901634401359,0.00012126901634401359,-0.00018177437811665544,9.08871890825621e-05,4.50114656618161e-06,4.455702971640329e-06
2000-06-05,0.0002030097610825366,0.0002030097610825366,-0.00010620767158750141,7.556670652915403e-05,1.1409021809558062e-06,1.1031188276912292e-06
2000-06-06,0.00023310178518209566,0.00023310178518209566,0.00012126901634401359,0.000227476687931515,-1.1966056107905747e-07,-2.3339890504481496e-07
2000-06-07,1.363687680269561e-05,1.363687680269561e-05,0.0002030097610825366,8.174074473852301e-05,-4.413239338750239e-06,-4.454109711119501e-06
2000-06-08,-0.0693809465791969,-0.0693809465791969,0.00023310178518209566,3.0092024099559055e-05,-1.648202401073108e-05,-1.649707002278086e-05
2000-06-09,-0.13824530949613528,-0.13824530949613528,1.363687680269561e-05,0.00021946490837940005,-1.1857624969300513e-07,-2.2830870388270515e-07
2000-06-12,-0.21892753061154352,-0.21892753061154352,-0.0693809465791969,0.0693945834559996,0.0007607976933470611,0.0007261004016190613
2000-06-13,-0.24290385883993973,-0.24290385883993973,-0.13824530949613528,0.06886436291693838,-0.0015327380410624473,-0.0015671702225209165
2000-06-14,-0.2553474013065806,-0.2553474013065806,-0.21892753061154352,0.08068222111540824,-0.0,-4.034111055770412e-05
2000-06-15,-0.28092386836772715,-0.28092386836772715,-0.24290385883993973,0.02397632822839621,0.0010653934852083717,0.0010534053210941737
2000-06-16,-0.4240175448728209,-0.4240175448728209,-0.2553474013065806,0.012443542466640894,0.005624476474313279,0.005618254703079959
2000-06-19,-0.45430929337001963,-0.45430929337001963,-0.28092386836772715,0.025576467061146524,-0.0030053898664905267,-0.0030181781000211
2000-06-20,-0.5856693654640146,-0.5856693654640146,-0.4240175448728209,0.14309367650509375,0.006377925779807313,0.006306378941554766
2000-06-21,-0.7237795769760098,-0.7237795769760098,-0.45430929337001963,0.030291748497198734,0.005653355133808382,0.0056382092595597825
2000-06-22,-0.8158530513173399,-0.8158530513173399,-0.5856693654640146,0.13136007209399497,0.0046958962894353,0.004630216253388303
2000-06-23,-0.6238659211717609,-0.6238659211717609,-0.7237795769760098,0.1381102115119952,-0.010865137564754213,-0.01093419267051021
2000-06-26,-0.44955678351414713,-0.44955678351414713,-0.8158530513173399,0.09207347434133006,-0.010210099244536168,-0.010256135981706833
2000-06-27,-0.32664305432597557,-0.32664305432597557,-0.6238659211717609,0.191987130145579,-0.0,-9.59935650727895e-05
2000-06-28,-0.2506361013161563,-0.2506361013161563,-0.44955678351414713,0.17430913765761374,0.0006315275467611608,0.0005443729779323539
2000-06-29,-0.5004240675441042,-0.5004240675441042,-0.32664305432597557,0.12291372918817156,0.011301675745239078,0.011240218880644992
2000-06-30,-0.4054525697706551,-0.4054525697706551,-0.2506361013161563,0.07600695300981924,-0.014605922900282862,-0.014643926376787773
2000-07-03,-0.380482709736652,-0.380482709736652,-0.5004240675441042,0.24978796622794786,0.007715908721765512,0.0075910147386515385
2000-07-05,-0.3741566911290729,-0.3741566911290729,-0.4054525697706551,0.0949714977734491,0.0018138991491167984,0.001766413400230074
2000-07-06,-0.3944930148990978,-0.3944930148990978,-0.380482709736652,0.02496986003400309,0.0025652184130422885,0.002552733483025287
2000-07-07,-0.4369201733210438,-0.4369201733210438,-0.3741566911290729,0.006326018607579087,0.002539560985047324,0.0025363979757435343
2000-07-10,-0.42512488919885316,-0.42512488919885316,-0.3944930148990978,0.020336323770024922,-0.004043697696319622,-0.004053865858204635
2000-07-11,-0.4367027110691184,-0.4367027110691184,-0.4369201733210438,0.042427158421946,0.0024628645711684462,0.0024416509919574733
2000-07-12,-0.46081328001966787,-0.46081328001966787,-0.42512488919885316,0.011795284122190663,-0.0,-5.897642061095332e-06
2000-07-13,-0.5393269282036246,-0.5393269282036246,-0.4367027110691184,0.011577821870265237,0.0044562444381484965,0.004450455527213364
2000-07-14,-0.48625909655937377,-0.48625909655937377,-0.46081328001966787,0.02411056895054947,-0.012140581570422866,-0.012152636854898142
2000-07-17,-0.3521212727092761,-0.3521212727092761,-0.5393269282036246,0.07851364818395673,-0.0012042911684352928,-0.001243547992527271
2000-07-18,-0.25764712266534495,-0.25764712266534495,-0.48625909655937377,0.05306783164425083,-0.018410476346403696,-0.01843701026222582
2000-07-19,-0.17350820585497462,-0.17350820585497462,-0.3521212727092761,0.13413782385009765,-0.007449818147615755,-0.007516887059540804
2000-07-20,-0.11993468739849898,-0.11993468739849898,-0.25764712266534495,0.09447415004393117,0.0005447407717756001,0.0004975036967536344
2000-07-21,-0.08299297314596696,-0.08299297314596696,-0.17350820585497462,0.08413891681037033,-0.00036762395303658056,-0.00040969341144176573
2000-07-24,-0.0602700974336809,-0.0602700974336809,-0.11993468739849898,0.053573518456475636,0.0002535767273480651,0.0002267899681198273
2000-07-25,-0.020994680906456065,-0.020994680906456065,-0.08299297314596696,0.036941714252532024,-0.002285857137306836,-0.002304327994433102
2000-07-26,-0.00851039471145103,-0.00851039471145103,-0.0602700974336809,0.02272287571228606,0.0009630948928769539,0.0009517334550208108
2000-07-27,-0.0022762908946623124,-0.0022762908946623124,-0.020994680906456065,0.039275416527224834,3.29874464469119e-05,1.334973818329948e-05
2000-07-28,-0.004202724046189167,-0.004202724046189167,-0.00851039471145103,0.012484286195005035,5.357945744481465e-05,4.7337314347312135e-05
2000-07-31,-0.06847076779186541,-0.06847076779186541,-0.0022762908946623124,0.006234103816788717,8.412905234105116e-05,8.10120004326568e-05
2000-08-01,-0.0589914371704219,-0.0589914371704219,-0.004202724046189167,0.0019264331515268544,-0.00012903099771667298,-0.00012999421429243642
2000-08-02,-0.0634978341510066,-0.0634978341510066,-0.06847076779186541,0.06426804374567624,0.0006555941894925834,0.0006234601676197453
2000-08-03,-0.07010887449600595,-0.07010887449600595,-0.0589914371704219,0.009479330621443509,0.00012673840724886982,0.00012199874193814806
2000-08-04,-0.0935454568429944,-0.0935454568429944,-0.0634978341510066,0.0045063969805846996,0.0007518380650826416,0.0007495848665923493
2000-08-07,-0.1169236294023839,-0.1169236294023839,-0.07010887449600595,0.006611040344999347,0.0003054567102786864,0.0003021511901061867
2000-08-08,-0.13512589555559273,-0.13512589555559273,-0.0935454568429944,0.02343658234698845,0.0010234895519771177,0.0010117712608036236
2000-08-09,-0.1518803445212063,-0.1518803445212063,-0.1169236294023839,0.02337817255938951,0.00038800029064206353,0.00037631120436236877
2000-08-10,-0.15145714063032134,-0.15145714063032134,-0.13512589555559273,0.01820226615320883,-0.0011996457651342598,-0.0012087468982108643
2000-08-11,-0.12428645269020852,-0.12428645269020852,-0.1518803445212063,0.016754448965613566,-0.003843038418189771,-0.003851415642672578
2000-08-14,-0.08408518922095895,-0.08408518922095895,-0.15145714063032134,0.00042320389088496,-0.0026001077269531105,-0.002600319328898553
2000-08-15,0.03347700895049043,0.03347700895049043,-0.12428645269020852,0.02717068794011282,-0.007341874561808678,-0.007355459905778734
2000-08-16,0.10859298495379589,0.10859298495379589,-0.08408518922095895,0.04020126346924957,-0.0,-2.0100631734624784e-05
2000-08-17,0.14328406929785914,0.14328406929785914,0.03347700895049043,0.11756219817144939,-0.00026675865241255857,-0.00032553975149828327
2000-08-18,0.18853285857835123,0.18853285857835123,0.10859298495379589,0.07511597600330547,0.0013083732727351904,0.0012708152847335378
2000-08-21,0.22363487675301635,0.22363487675301635,0.14328406929785914,0.03469108434406325,0.0004264354140958341,0.00040908987192380243
2000-08-22,0.28286502102870686,0.28286502102870686,0.18853285857835123,0.045248789280492085,0.0027972117333857093,0.0027745873387454633
2000-08-23,0.32990650032471047,0.32990650032471047,0.22363487675301635,0.03510201817466513,0.0006539749680356793,0.0006364239589483467
2000-08-24,0.34441271062357204,0.34441271062357204,0.28286502102870686,0.05923014427569051,-0.006047718024858621,-0.006077333096996466
2000-08-25,0.38839835138965134,0.38839835138965134,0.32990650032471047,0.04704147929600361,-0.000982807510130334,-0.001006328249778336
2000-08-28,0.4182760446279522,0.4182760446279522,0.34441271062357204,0.014506210298861566,0.0,-7.253105149430783e-06
2000-08-29,0.3089276449852633,0.3089276449852633,0.38839835138965134,0.043985640766079304,-0.0015474711544676714,-0.0015694639748507111
2000-08-30,0.22589814103826406,0.22589814103826406,0.4182760446279522,0.029877693238300862,-0.0029281177358508994,-0.00294305658247005
2000-08-31,0.16515425434071843,0.16515425434071843,0.3089276449852633,0.10934839964268889,-0.00116659343244661,-0.0012212676322679544
2000-09-01,0.12136693756781969,0.12136693756781969,0.22589814103826406,0.08302950394699926,-0.0016555714860904257,-0.0016970862380639253
2000-09-05,0.14633153637685972,0.14633153637685972,0.16515425434071843,0.06074388669754563,0.0030273237212004893,0.0029969517778517165
2000-09-06,0.24467044179002334,0.24467044179002334,0.12136693756781969,0.04378731677289874,0.0018205113981947455,0.0017986177398082962
2000-09-07,0.24253249314312447,0.24253249314312447,0.14633153637685972,0.024964598809040034,-0.001874267822097122,-0.0018867501215016418
2000-09-08,0.29487388146535454,0.29487388146535454,0.24467044179002334,0.09833890541316362,0.0031744884882098164,0.0031253190355032346
2000-09-11,0.2715887821043379,0.2715887821043379,0.24253249314312447,0.0021379486468988684,-0.0028674606259220955,-0.002868529600245545
2000-09-12,0.2904651674025189,0.2904651674025189,0.29487388146535454,0.052341388322230065,0.0017639841605469884,0.0017378134663858734
2000-09-13,0.2669462181097556,0.2669462181097556,0.2715887821043379,0.023285099361016637,-0.002422450875443485,-0.0024340934251239933
2000-09-14,0.21924961868352993,0.21924961868352993,0.2904651674025189,0.018876385298180975,-0.005591462815054274,-0.005600901007703365
2000-09-15,0.2548293086562735,0.2548293086562735,0.2669462181097556,0.02351894929276327,0.005239584518134356,0.005227825043487975
2000-09-18,0.2562791631572713,0.2562791631572713,0.21924961868352993,0.04769659942622567,-0.0013154815978263623,-0.001339329897539475
2000-09-19,0.22203872070803704,0.22203872070803704,0.2548293086562735,0.03557968997274358,-0.0025637009264703617,-0.0025814907714567337
2000-09-20,0.20026640484015878,0.20026640484015878,0.2562791631572713,0.0014498545009977715,0.0013021255121223047,0.0013014005848718058
2000-09-21,0.254061583623577,0.254061583623577,0.22203872070803704,0.03424044244923424,0.003816737850913685,0.003799617629689068
2000-09-22,0.413481390217429,0.413481390217429,0.20026640484015878,0.021772315867878256,0.003185059931128555,0.0031741737731946157
2000-09-25,0.41653054240008197,0.41653054240008197,0.254061583623577,0.05379517878341822,-0.0029830298841254273,-0.0030099274735171364
2000-09-26,0.35601227957651566,0.35601227957651566,0.413481390217429,0.15941980659385202,-0.009006732829304932,-0.009086442732601858
2000-09-27,0.31536148944040504,0.31536148944040504,0.41653054240008197,0.0030491521826529477,0.0,-1.5245760913264738e-06
2000-09-28,0.5435743262936034,0.5435743262936034,0.35601227957651566,0.060518262823566316,0.029908190622971953,0.02987793149156017
2000-09-29,0.695716217529069,0.695716217529069,0.31536148944040504,0.040650790136110615,0.0002944275806100715,0.0002741021855420162
2000-10-02,0.7971441450193794,0.7971441450193794,0.5435743262936034,0.22821283685319832,0.008619989240643408,0.008505882822216808
2000-10-03,0.8647627633462529,0.8647627633462529,0.695716217529069,0.15214189123546562,0.007666358438907072,0.007590287493289339
2000-10-04,0.9098418422308354,0.9098418422308354,0.7971441450193794,0.10142792749031038,0.015204642435954476,0.01515392847220932
2000-10-05,0.9398945614872236,0.9398945614872236,0.8647627633462529,0.06761861832687355,0.03545379389153475,0.03541998458237132
2000-10-06,0.9599297076581492,0.9599297076581492,0.9098418422308354,0.04507907888458251,0.011684276742046895,0.011661737202604603
2000-10-09,0.9142993213498452,0.9142993213498452,0.9398945614872236,0.030052719256388194,-0.013506125369611894,-0.013521151729240089
2000-10-10,0.8554375566697087,0.8554375566697087,0.9599297076581492,0.02003514617092561,-0.005763134145348816,-0.005773151718434279
2000-10-11,0.8756603730800339,0.8756603730800339,0.9142993213498452,0.04563038630830407,0.013410964006733642,0.013388148813579491
2000-10-12,0.8773437057351783,0.8773437057351783,0.8554375566697087,0.058861764680136486,0.0014544228139671746,0.0014249919316271064
2000-10-13,0.795305396129187,0.795305396129187,0.8756603730800339,0.020222816410325195,-0.011893497927122637,-0.0119036093353278
2000-10-16,0.7014761633914978,0.7014761633914978,0.8773437057351783,0.0016833326551444205,-0.008305096396178178,-0.008305938062505751
2000-10-17,0.7391078627749095,0.7391078627749095,0.795305396129187,0.08203830960599123,0.015201161089444703,0.015160141934641708
2000-10-18,0.8260719085166064,0.8260719085166064,0.7014761633914978,0.09382923273768928,0.016584383340860456,0.016537468724491612
2000-10-19,0.7351077421970849,0.7351077421970849,0.7391078627749095,0.03763169938341171,-0.01669917067554255,-0.016717986525234253
2000-10-20,0.6607321195501409,0.6607321195501409,0.8260719085166064,0.08696404574169692,-0.0014142387331664882,-0.0014577207560373367
2000-10-23,0.5244413319057143,0.5244413319057143,0.7351077421970849,0.09096416631952153,-0.033414350407938866,-0.03345983249109863
2000-10-24,0.6209453490702128,0.6209453490702128,0.6607321195501409,0.07437562264694397,0.03858710536177918,0.038549917550455705
2000-10-25,0.7472968993801419,0.7472968993801419,0.5244413319057143,0.1362907876444266,0.009349114362033019,0.009280968968210805
2000-10-26,0.831531266253428,0.831531266253428,0.6209453490702128,0.09650401716449852,0.0,-4.825200858224926e-05
2000-10-27,0.8876875108356188,0.8876875108356188,0.7472968993801419,0.12635155030992906,0.0199444023468116,0.019881226571656637
2000-10-30,0.9216664518046976,0.9216664518046976,0.831531266253428,0.08423436687328612,-0.0006750776502455005,-0.0007171948336821436
2000-10-31,0.7507261961626666,0.7507261961626666,0.8876875108356188,0.05615624458219082,-0.06278764507804288,-0.06281572320033398
2000-11-01,0.5745050644495909,0.5745050644495909,0.9216664518046976,0.03397894096907883,-0.031448104599772396,-0.03146509407025694
2000-11-02,0.4270919587082592,0.4270919587082592,0.7507261961626666,0.17094025564203108,-0.011559767383070156,-0.01164523751089117
2000-11-03,0.3198352799961203,0.3198352799961203,0.5745050644495909,0.17622113171307563,0.002642277002428634,0.0025541664365720963
2000-11-06,0.24064336762200664,0.24064336762200664,0.4270919587082592,0.1474131057413317,0.0015645713571027099,0.001490864804232044
2000-11-07,0.158870443770844,0.158870443770844,0.3198352799961203,0.1072566787121389,-0.0002918184404115985,-0.000345446779767668
2000-11-08,0.12709891709648524,0.12709891709648524,0.24064336762200664,0.07919191237411369,0.0035161183379019624,0.0034765223817149055
2000-11-09,0.10738850295765734,0.10738850295765734,0.158870443770844,0.08177292385116264,0.00014303151094062846,0.00010214504901504714
2000-11-10,0.14814058186986973,0.14814058186986973,0.12709891709648524,0.03177152667435876,0.0038861055296809345,0.003870219766343755
2000-11-13,0.19506343407966545,0.19506343407966545,0.10738850295765734,0.019710414138827903,0.000937054806348402,0.0009271995992789881
2000-11-14,0.1739836366084392,0.1739836366084392,0.14814058186986973,0.040752078912212386,0.0003845387968371497,0.0003641627573810435
2000-11-15,0.13575415062453108,0.13575415062453108,0.19506343407966545,0.04692285220979572,0.002524571229561601,0.002501109803456703
2000-11-16,0.09870827064724948,0.09870827064724948,0.1739836366084392,0.021079797471226236,0.001630176556604053,0.0016196366578684399
2000-11-17,0.1482531027386514,0.1482531027386514,0.13575415062453108,0.03822948598390813,0.0030930821880575245,0.0030739674450655703
2000-11-20,0.16137497826836,0.16137497826836,0.09870827064724948,0.03704587997728161,-0.0010587645455466493,-0.00107728748553529
2000-11-21,0.15496606961596407,0.15496606961596407,0.1482531027386514,0.04954483209140191,-0.0017309902347532103,-0.0017557626507989112
2000-11-22,0.22162136461782456,0.22162136461782456,0.16137497826836,0.013121875529708615,0.0029959693466268425,0.0029894084088619884
2000-11-24,0.21700963500864287,0.21700963500864287,0.15496606961596407,0.006408908652395934,-0.0037233455217245527,-0.0037265499760507506
2000-11-27,0.1810332592713951,0.1810332592713951,0.22162136461782456,0.06665529500186049,-0.0022574505102388493,-0.0022907781577397794
2000-11-28,0.17693906223248063,0.17693906223248063,0.21700963500864287,0.004611729609181686,0.0024193360899406225,0.0024170302251360315
2000-11-29,0.28677036357333346,0.28677036357333346,0.1810332592713951,0.03597637573724777,0.004606431580904224,0.004588443393035601
2000-11-30,0.31510672858106425,0.31510672858106425,0.17693906223248063,0.004094197038914477,-0.0016097498626936567,-0.0016117969612131139
2000-12-01,0.29458884558902737,0.29458884558902737,0.28677036357333346,0.10983130134085284,-0.0035907618286143187,-0.003645677479284745
2000-12-04,0.35126790528501295,0.35126790528501295,0.31510672858106425,0.02833636500773079,0.006126357952790472,0.006112189770286607
2000-12-05,0.30577936245586057,0.30577936245586057,0.29458884558902737,0.020517882992036884,-0.008549368091249005,-0.008559627032745024
2000-12-06,0.25073268370730695,0.25073268370730695,0.35126790528501295,0.05667905969598558,-0.005099534002517828,-0.0051278735323658205
2000-12-07,0.2518927281524674,0.2518927281524674,0.30577936245586057,0.04548854282915238,0.00609421695524336,0.006071472683828783
2000-12-08,0.20228757627931654,0.20228757627931654,0.25073268370730695,0.055046678748553624,-0.007882021580534783,-0.00790954491990906
2000-12-11,0.14089317167976148,0.14089317167976148,0.2518927281524674,0.0011600444451604353,-0.007733471542903153,-0.007734051565125734
2000-12-12,0.16197113260682638,0.16197113260682638,0.20228757627931654,0.04960515187315084,0.008421075082228668,0.008396272506292093
2000-12-13,0.18126137992697625,0.18126137992697625,0.14089317167976148,0.06139440459955506,0.0009792828154733262,0.0009485856131735487
2000-12-14,0.23049311349408083,0.23049311349408083,0.16197113260682638,0.021077960927064904,0.0023757799703989324,0.0023652409899354
2000-12-15,0.205940711509968,0.205940711509968,0.18126137992697625,0.01929024732014986,-0.0052406620229482614,-0.005250307146608337
2000-12-18,0.22175065958110007,0.22175065958110007,0.23049311349408083,0.049231733567104585,0.004036728446014242,0.004012112579230689
2000-12-19,0.2415792326214214,0.2415792326214214,0.205940711509968,0.02455240198411282,0.0014177833699690941,0.0014055071689770377
2000-12-20,0.23692919540927834,0.23692919540927834,0.22175065958110007,0.015809948071132063,-0.0017057169089500343,-0.0017136218829856002
2000-12-21,0.2545326257674271,0.2545326257674271,0.2415792326214214,0.019828573040321318,0.0064505684373376984,0.006440654150817538
2000-12-22,0.2319632655840282,0.2319632655840282,0.23692919540927834,0.004650037212143049,-0.0023853204010335595,-0.002387645419639631
2000-12-26,0.21385133237275783,0.21385133237275783,0.2545326257674271,0.017603430358148736,0.002372666767322394,0.0023638650521433193
2000-12-27,0.3688827655846343,0.3688827655846343,0.2319632655840282,0.02256936018339889,0.006427293781200013,0.006416009101108314
2000-12-28,0.5792551770564229,0.5792551770564229,0.21385133237275783,0.01811193321127036,0.0020966520367081925,0.002087596070102557
2000-12-29,0.7195034513709486,0.7195034513709486,0.3688827655846343,0.15503143321187646,0.005670559225524454,0.005593043508918516
2001-01-02,0.8130023009139657,0.8130023009139657,0.5792551770564229,0.21037241147178865,0.00046149843184897706,0.00035631222611308275
2001-01-03,0.5805300123636663,0.5805300123636663,0.7195034513709486,0.1402482743145257,-0.03551718926164919,-0.035587313398806456
2001-01-04,0.36782831858890397,0.36782831858890397,0.8130023009139657,0.09349884954301713,-0.02519353233250569,-0.0252402817572772
2001-01-05,0.3066667824201514,0.3066667824201514,0.5805300123636663,0.23247228855029944,0.02107366910749376,0.02095743296321861
2001-01-08,0.34336436206568843,0.34336436206568843,0.36782831858890397,0.21270169377476233,0.007976355398343916,0.007870004551456535
2001-01-09,0.2800545377186782,0.2800545377186782,0.3066667824201514,0.061161536168752584,-0.007760614165435276,-0.007791194933519652
2001-01-10,0.21087155597610224,0.21087155597610224,0.34336436206568843,0.03669757964553705,-0.0037384474642784527,-0.003756796254101221
2001-01-11,0.13282265704833518,0.13282265704833518,0.2800545377186782,0.06330982434701021,-0.004031211087926151,-0.0040628660000996564
2001-01-12,-0.010299299067678722,-0.010299299067678722,0.21087155597610224,0.06918298174257598,-0.00706532198915815,-0.0070999134800294374
2001-01-16,-0.041081834518258684,-0.041081834518258684,0.13282265704833518,0.07804889892776706,0.003069701003084618,0.0030306765536207343
2001-01-17,-0.11848694020991861,-0.11848694020991861,-0.010299299067678722,0.14312195611601392,0.00020141959635384198,0.000129858618295835
2001-01-18,-0.13152414190025014,-0.13152414190025014,-0.041081834518258684,0.030782535450579962,-0.00036582686870486453,-0.0003812181364301545
