Date,signal,pos,held,turnover,gross,net
2000-01-03,,0.0,0.0,0.0,0.0,0.0
2000-01-04,,0.0,0.0,0.0,0.0,0.0
2000-01-05,,0.0,0.0,0.0,0.0,0.0
2000-01-06,,0.0,0.0,0.0,0.0,0.0
2000-01-07,,0.0,0.0,0.0,0.0,0.0
2000-01-10,,0.0,0.0,0.0,-0.0,-0.0
2000-01-11,,0.0,0.0,0.0,-0.0,-0.0
2000-01-12,,0.0,0.0,0.0,0.0,0.0
2000-01-13,,0.0,0.0,0.0,0.0,0.0
2000-01-14,,0.0,0.0,0.0,0.0,0.0
2000-01-18,,0.0,0.0,0.0,-0.0,-0.0
2000-01-19,,0.0,0.0,0.0,0.0,0.0
2000-01-20,,0.0,0.0,0.0,0.0,0.0
2000-01-21,,0.0,0.0,0.0,0.0,0.0
2000-01-24,,0.0,0.0,0.0,0.0,0.0
2000-01-25,,0.0,0.0,0.0,-0.0,-0.0
2000-01-26,,0.0,0.0,0.0,0.0,0.0
2000-01-27,,0.0,0.0,0.0,0.0,0.0
2000-01-28,,0.0,0.0,0.0,-0.0,-0.0
2000-01-31,,0.0,0.0,0.0,0.0,0.0
2000-02-01,,0.0,0.0,0.0,-0.0,-0.0
2000-02-02,,0.0,0.0,0.0,-0.0,-0.0
2000-02-03,,0.0,0.0,0.0,-0.0,-0.0
2000-02-04,,0.0,0.0,0.0,-0.0,-0.0
2000-02-07,,0.0,0.0,0.0,-0.0,-0.0
2000-02-08,,0.0,0.0,0.0,0.0,0.0
2000-02-09,,0.0,0.0,0.0,-0.0,-0.0
2000-02-10,,0.0,0.0,0.0,-0.0,-0.0
2000-02-11,,0.0,0.0,0.0,0.0,0.0
2000-02-14,,0.0,0.0,0.0,0.0,0.0
2000-02-15,,0.0,0.0,0.0,-0.0,-0.0
2000-02-16,,0.0,0.0,0.0,0.0,0.0
2000-02-17,,0.0,0.0,0.0,0.0,0.0
2000-02-18,,0.0,0.0,0.0,0.0,0.0
2000-02-22,,0.0,0.0,0.0,-0.0,-0.0
2000-02-23,,0.0,0.0,0.0,-0.0,-0.0
2000-02-24,,0.0,0.0,0.0,-0.0,-0.0
2000-02-25,,0.0,0.0,0.0,-0.0,-0.0
2000-02-28,,0.0,0.0,0.0,0.0,0.0
2000-02-29,,0.0,0.0,0.0,0.0,0.0
2000-03-01,,0.0,0.0,0.0,-0.0,-0.0
2000-03-02,,0.0,0.0,0.0,0.0,0.0
2000-03-03,,0.0,0.0,0.0,0.0,0.0
2000-03-06,,0.0,0.0,0.0,-0.0,-0.0
2000-03-07,,0.0,0.0,0.0,-0.0,-0.0
2000-03-08,,0.0,0.0,0.0,-0.0,-0.0
2000-03-09,,0.0,0.0,0.0,-0.0,-0.0
2000-03-10,,0.0,0.0,0.0,-0.0,-0.0
2000-03-13,,0.0,0.0,0.0,0.0,0.0
2000-03-14,,0.0,0.0,0.0,0.0,0.0
